venue_id,name,city,matched_name,address,lat,lng,confidence,needs_review
paris_083,Le Mabillon,Paris,Le Mabillon - Paris,"164 Bd Saint-Germain, 75006 Paris, France",48.8533377,2.3358151,high,false
paris_084,Frequence,Paris,Fréquence,"20 Rue Keller, 75011 Paris, France",48.85481499999999,2.3759872,high,false
paris_085,Rojo,Paris,ROJO,"8 Rue de Beauce, 75003 Paris, France",48.8626707,2.3613124,high,false
paris_086,Berthillon,Paris,Berthillon,"31 Rue Saint-Louis en l'Île, 75004 Paris, France",48.8517232,2.3567354,high,false
paris_087,Boulangerie Utopie,Paris,Boulangerie Utopie,"20 Rue Jean-Pierre Timbaud, 75011 Paris, France",48.8653767,2.3687572,high,false
paris_088,Racines,Paris,Racines,"8 Pass. des Panoramas, 75002 Paris, France",48.8712364,2.3418864,high,false
paris_089,Parcelles,Paris,Parcelles,"13 Rue Chapon, 75003 Paris, France",48.8632026,2.356599,high,false
paris_090,L'Arpege,Paris,Arpège,"84 Rue de Varenne, 75007 Paris, France",48.8557874,2.3170682,high,false
paris_091,Monsieur Bleu,Paris,Monsieur Bleu,"Palais De Tokyo, 20 Av. de New York, 75116 Paris, France",48.86384109999999,2.2967794,high,false
paris_092,Girafe,Paris,Girafe Restaurant,"1 Pl. du Trocadéro et du 11 Novembre, 75016 Paris, France",48.8630338,2.2885823,high,false
paris_093,Le Voltaire,Paris,Le Voltaire,"27 Quai Voltaire, 75007 Paris, France",48.8590953,2.3302829,high,false
paris_094,Localina,Paris,Localino,"10 Rue de l'Odéon, 75006 Paris, France",48.8510442,2.3385414,high,false
paris_095,Relais de l'Entrecote,Paris,Le Relais de l'Entrecôte,"20 Rue Saint-Benoît, 75006 Paris, France",48.85462099999999,2.3328647,high,false
paris_096,Rose Bakery,Paris,Rose Bakery,"35-37 Rue des Francs Bourgeois, 75004 Paris, France",48.8578042,2.3603839,high,false
paris_097,Peninsula Paris,Paris,The Peninsula Paris,"19 Av. Kléber, 75116 Paris, France",48.87101819999999,2.293689,high,false
paris_098,Ritz Paris,Paris,Ritz Paris,"15 Pl. Vendôme, 75001 Paris, France",48.8680987,2.3288932,high,false
paris_099,La Reserve,Paris,La Réserve,"42 Av. Gabriel, 75008 Paris, France",48.8697628,2.3132848,high,false
paris_100,Hotel de Crillon,Paris,"Hôtel de Crillon, A Rosewood Hotel","10 Pl. de la Concorde, 75008 Paris, France",48.8672703,2.3210916,high,false
paris_101,Maison Proust,Paris,"Maison Proust, Hotel & Spa La Mer","26 Rue de Picardie, 75003 Paris, France",48.8640915,2.3632356,high,false
paris_102,Le Pavillon de la Reine,Paris,Le Pavillon de la Reine,"28 Pl. des Vosges, 75003 Paris, France",48.85627299999999,2.366041,high,false
paris_103,Maison Delano,Paris,Maison Delano Paris,"4 Rue d'Anjou, 75008 Paris, France",48.869492,2.3206498,high,false
paris_104,Abbaye des Vaux de Cernay,Paris,Abbaye des Vaux de Cernay,"Domaine de l'Abbaye des Vaux de Cernay, 78720 Cernay-la-Ville, France",48.68384589999999,1.935847,high,false
paris_105,Le Bon Marche,Paris,Le Bon Marché,"24 Rue de Sèvres, 75007 Paris, France",48.851204,2.324485,high,false
paris_106,Kamilya Vintage,Paris,Kanelle Vintage,"48 Rue de Turenne, 75003 Paris, France",48.8580249,2.3645514,high,false
paris_107,Galeries Lafayette,Paris,Galeries Lafayette Haussmann,"40 Bd Haussmann, 75009 Paris, France",48.8736224,2.3321099,high,false
paris_108,Musee d'Orsay,Paris,Musée d'Orsay,"Esplanade Valéry Giscard d'Estaing, 75007 Paris, France",48.8599614,2.3265614,high,false
paris_109,Musee du Louvre,Paris,Louvre Museum,"75001 Paris, France",48.8606111,2.337644,high,false
paris_110,Centre Pompidou,Paris,Place Georges Pompidou,"Place Georges Pompidou, 75004 Paris, France",48.8608316,2.3517012,high,false
paris_111,Fondation Louis Vuitton,Paris,Fondation Louis Vuitton,"8 Av. du Mahatma Gandhi, 75116 Paris, France",48.87664530000001,2.2635239,high,false
paris_112,Musee Rodin,Paris,Musée Rodin,"77 Rue de Varenne, 75007 Paris, France",48.8553072,2.3158354,high,false
paris_113,Musee de l'Orangerie,Paris,Musée de l'Orangerie,"Jardin des Tuileries, 75001 Paris, France",48.8637884,2.3226724,high,false
paris_114,Jardin du Luxembourg,Paris,Jardin du Luxembourg,"75006 Paris, France",48.8466144,2.3363309,high,false
paris_115,Jardin des Tuileries,Paris,Tuileries Garden,"75001 Paris, France",48.8634916,2.3274943,high,false
paris_116,Notre Dame,Paris,Notre-Dame Cathedral of Paris,"6 Parvis Notre-Dame - Pl. Jean-Paul II, 75004 Paris, France",48.85296820000001,2.3499021,high,false
paris_117,Eiffel Tower,Paris,Eiffel Tower,"Av. Gustave Eiffel, 75007 Paris, France",48.85837009999999,2.2944813,high,false
paris_118,Sacre-Coeur,Paris,Basilique du Sacré-Cœur de Montmartre,"35 Rue du Chevalier de la Barre, 75018 Paris, France",48.88670459999999,2.3431043,high,false
paris_119,Shakespeare and Company,Paris,Shakespeare and Company,"37 Rue de la Bûcherie, 75005 Paris, France",48.8525632,2.3471303,high,false
paris_120,Chateau de Versailles,Paris,Palace of Versailles,"Place d'Armes, 78000 Versailles, France",48.8048649,2.1203554,high,false
paris_121,Maison Proust Spa,Paris,"Maison Proust, Hotel & Spa La Mer","26 Rue de Picardie, 75003 Paris, France",48.8640915,2.3632356,high,false
paris_122,Biologique Recherche,Paris,Ambassade Biologique Recherche Paris - Rive Gauche,"19 Rue de Tournon, 75006 Paris, France",48.8503348,2.3374117,high,false
puglia_001,Polignano a Mare,Puglia,Polignano a Mare,"70044 Polignano a Mare, Metropolitan City of Bari, Italy",40.9950486,17.2195682,low,true
puglia_002,Monopoli,Puglia,Monopoli,"70043 Monopoli, Metropolitan City of Bari, Italy",40.9525166,17.2985559,low,true
puglia_003,Ostuni,Puglia,Ostuni,"72017 Ostuni, BR, Italy",40.7296828,17.5771782,low,true
puglia_004,Matera,Puglia,Matera,"75100 Matera, Province of Matera, Italy",40.66636010000001,16.6044454,low,true
puglia_005,Salento,Puglia,Salento,"Salento, Italy",40.42336419999999,17.9531836,low,true
puglia_006,Lecce,Puglia,Lecce,"73100 Lecce, Province of Lecce, Italy",40.3515255,18.174966,low,true
puglia_007,Taverna della Gelosia,Puglia,Taverna della Gelosia,"Vicolo Tommaso Andriola, 26, 72017 Ostuni BR, Italy",40.73410399999999,17.5798426,low,true
puglia_008,Borgo Antico Bistrot,Puglia,Borgo Antico Bistrot,"Via Fina, 8, 72017 Ostuni BR, Italy",40.7346019,17.5782657,low,true
puglia_009,Grotta Palazzese,Puglia,Grotta Palazzese,"Via Narciso, 59, 70044 Polignano a Mare BA, Italy",40.9959083,17.2211111,high,false
puglia_010,Cibus,Puglia,Cibus,"Via Chianche di Scarano, 7, 72013 Ceglie Messapica BR, Italy",40.646432,17.51842,low,true
puglia_011,Aquamarean,Puglia,Aquamarea,"Via Porto, 23, 70044 Polignano a Mare BA, Italy",40.9968595,17.2187589,high,false
puglia_012,Borgo Egnazia,Puglia,Borgo Egnazia,"Strada Comunale Egnazia, 72015, di Savelletri BR, Italy",40.8751909,17.3973387,high,false
puglia_013,Coccaro Beach Club,Puglia,Coccaro Beach Club,"SP90, 72015 Savelletri BR, Italy",40.8707027,17.4131024,high,false
puglia_014,Masseria Moroseta,Puglia,Masseria Moroseta,"Contrada Lamacavallo, s/n, 72017 Ostuni BR, Italy",40.73467,17.611805,low,true
puglia_015,Masseria Calderisi,Puglia,Masseria Calderisi,"Strada Comunale Sarzano, 12/A, 72015 Fasano BR, Italy",40.8582696,17.3965485,high,false
puglia_016,Palazzo Daniele,Puglia,Palazzo Daniele,"Corso Umberto I, 60, 73034 Gagliano del Capo LE, Italy",39.8441848,18.3729896,low,true
puglia_017,Paragon 700,Puglia,Boutique Hotel Ostuni Puglia | Paragon 700 Boutique Hotel & SPA,"Largo Michele Ayroldi Carissimo, 14, 72017 Ostuni BR, Italy",40.7298728,17.5770247,low,true
rome_001,Da Enzo(walk in only,Rome,Trattoria Da Enzo,"Via dei Vascellari, 29, 00153 Roma RM, Italy",41.8880847,12.4778554,high,false
rome_002,Forno Campo de' Fiori,Rome,Forno Campo de' Fiori,"P.za Campo de' Fiori, 22, 00186 Roma RM, Italy",41.8958558,12.4715634,high,false
rome_003,La Posta Vecchia,Rome,La Posta Vecchia Hotel Ladispoli,"Palo Laziale, Via Palo Laziale, 00055 Ladispoli RM, Italy",41.9327882,12.10445,high,false
rome_004,Sant'Eustachio Il Caffè,Rome,Sant' Eustachio Caffè,"Piazza di S. Eustachio, 82, 00186 Roma RM, Italy",41.8982749,12.4754254,high,false
rome_005,Bar San Calisto,Rome,Bar San Calisto | Roma,"Piazza di S. Calisto, 3, 00153 Roma RM, Italy",41.8890617,12.4708035,high,false
rome_006,Schostal Originals,Rome,Schostal Originals,"Via della Fontanella di Borghese, 29, 00186 Roma RM, Italy",41.9040904,12.4774409,high,false
rome_007,Roscioli Salumeria,Rome,Roscioli Salumeria con Cucina,"Via dei Giubbonari, 21, 00186 Roma RM, Italy",41.894256,12.4742417,high,false
rome_008,Al Moro,Rome,Trattoria al Moro,"Vicolo delle Bollette, 13, 00187 Roma RM, Italy",41.9005611,12.4822028,high,false
rome_009,Trattoria Da Enzo al 29,Rome,Trattoria Da Enzo,"Via dei Vascellari, 29, 00153 Roma RM, Italy",41.8880847,12.4778554,high,false
rome_010,Rocco Ristorante,Rome,Rocco Ristorante,"Via Giovanni Lanza, 93, 00184 Roma RM, Italy",41.8951349,12.4987846,high,false
rome_011,Perilli,Rome,Trattoria Perilli,"Via Marmorata, 39, 00153 Roma RM, Italy",41.878841,12.478822,high,false
rome_012,Gelateria del Teatro,Rome,Gelateria del Teatro,"V. dei Coronari, 65/66, 00186 Roma RM, Italy",41.90049430000001,12.4694946,high,false
rome_013,Palazzo Talia,Rome,Palazzo Talìa,"Via del Nazareno, 25, 00187 Roma RM, Italy",41.9028956,12.4835823,high,false
rome_014,Casa Monti,Rome,Hotel Casa Monti Roma,"Via Panisperna, 210/212, 00184 Roma RM, Italy",41.8965983,12.4922702,high,false
rome_015,Soho House Rome,Rome,Soho House Rome,"Via Cesare de Lollis, 14, 00185 Roma RM, Italy",41.90055419999999,12.5147249,high,false
rome_016,Colosseum,Rome,Colosseum,"P.za del Colosseo, 1, 00184 Roma RM, Italy",41.8902102,12.4922309,high,false
rome_017,The Vatican,Rome,Vatican City,"00120, Vatican City",41.902916,12.453389,medium,true
rome_018,Pantheon,Rome,Pantheon,"Piazza della Rotonda, 00186 Roma RM, Italy",41.8986108,12.4768729,high,false
rome_019,Villa Borghese,Rome,Villa Borghese,"00197 Rome, Metropolitan City of Rome Capital, Italy",41.9138782,12.4853818,high,false
rome_020,Galleria Borghese,Rome,Galleria Borghese,"Piazzale Scipione Borghese, 5, 00197 Roma RM, Italy",41.9142103,12.4921442,high,false
rome_021,MAXXI Museum,Rome,MAXXI - National Museum of 21st Century Art,"Via Guido Reni, 4a, 00196 Roma RM, Italy",41.9282451,12.4668557,high,false
rome_022,Spanish Steps,Rome,Spanish Steps,"Piazza di Spagna, 00187 Roma RM, Italy",41.90599,12.482775,high,false
rome_023,Villa Medici,Rome,Villa Medici,"Viale della Trinità dei Monti, 1, 00187 Roma RM, Italy",41.9082914,12.482623,high,false
rome_024,Galleria Doria Pamphilj,Rome,Galleria Doria Pamphilj,"Via del Corso, 305, 00186 Roma RM, Italy",41.8979782,12.4815742,high,false
rome_025,Sant' Eustachio Caffè,Rome,Sant' Eustachio Caffè,"Piazza di S. Eustachio, 82, 00186 Roma RM, Italy",41.8982749,12.4754254,high,false
rome_026,Caffè Peru,Rome,Caffè Perù,"Via di Monserrato, 46, 00186 Roma RM, Italy",41.8954811,12.4701357,high,false
rome_027,Caffè Portoghesi,Rome,Caffè Portoghesi,"Via dei Portoghesi, 7, 00186 Roma RM, Italy",41.9017524,12.474833,high,false
rome_028,Taverna Trilussa,Rome,Taverna Trilussa,"Via del Politeama, 23/25, 00153 Roma RM, Italy",41.8907016,12.4711323,high,false
rome_029,L'Antidoto,Rome,L’ANTIDOTO,"Vicolo del Bologna, 19, 00153 Roma RM, Italy",41.8910895,12.468896,high,false
rome_030,Dal Bolognese,Rome,Dal Bolognese Roma,"Piazza del Popolo, 1, 00187 Roma RM, Italy",41.9098786,12.476139,high,false
rome_031,La Vite è un Mozzico,Rome,La Vita è Un Mozzico,"Via Angelo Brunetti, 4, 00186 Roma RM, Italy",41.9091388,12.4767606,high,false
rome_032,Nino,Rome,Nino Restaurant,"Via Borgognona, 11, 00187 Roma RM, Italy",41.905136,12.482091,high,false
rome_033,Santopalato,Rome,SantoPalato,"Via Gallia, 28, 00183 Roma RM, Italy",41.88143150000001,12.5014799,high,false
rome_034,Due Ladroni,Rome,Due Ladroni,"Piazza Nicosia, 24, 00186 Roma RM, Italy",41.9033798,12.474835,high,false
rome_035,Giolitti,Rome,Via Giovanni Giolitti,"Via Giovanni Giolitti, 00185 Roma RM, Italy",41.8964561,12.5070973,medium,true
rome_036,Otaleg,Rome,Otaleg - Ice-cream,"Via di S. Cosimato, 14a, 00153 Roma RM, Italy",41.88812480000001,12.4704701,high,false
rome_037,Ciampini,Rome,Ciampini Bistrot,"Via della Fontanella di Borghese, 59, 00186 Roma RM, Italy",41.9041138,12.4780073,high,false
rome_038,Regoli,Rome,Regoli Pasticceria,"Via dello Statuto, 60, 00185 Roma RM, Italy",41.8948172,12.5009492,high,false
rome_039,Hotel de Russie,Rome,"Hotel de Russie, a Rocco Forte hotel","Via del Babuino, 9, 00187 Roma RM, Italy",41.9099435,12.4774581,high,false
rome_040,Residenza Napoleone III,Rome,Residenza Napoleone III,"Via della Fontanella di Borghese, 56, 00186 Roma RM, Italy",41.9042272,12.4783117,high,false
rome_041,Hotel Locarno,Rome,Hotel Locarno,"Via della Penna, 22, 00186 Roma RM, Italy",41.9097257,12.4747266,high,false
rome_042,G-Rough,Rome,G-Rough,"Piazza di Pasquino, 69/70 00186 Roma RM, Italy",41.8976586,12.4722112,high,false
rome_043,Six Senses Rome,Rome,Six Senses Rome,"P.za S. Marcello, 4, 00187 Roma RM, Italy",41.8988088,12.4816142,high,false
rome_044,Casa Monti Rooftop,Rome,Casa Monti Rooftop,"Via Panisperna, 210, 00184 Roma RM, Italy",41.8965983,12.4922702,high,false
rome_045,33 Giri Listening Bar,Rome,33 GIRI listening bar,"Via del Falco, 37/38, 00193 Roma RM, Italy",41.9050235,12.4595018,high,false
rome_046,Gonne al Vento,Rome,Gonne al Vento Vintage Boutique,"Via del Pellegrino, 172, 00186 Roma RM, Italy",41.8969917,12.47055,high,false
rome_047,Serymoon Vintage,Rome,SeryMoon vintage,"Via Vittoria, 55, 00187 Roma RM, Italy",41.9068483,12.479525,high,false
rome_048,Piccioni Fabio,Rome,Piccioni Fabio,"Via del Boschetto, 148, 00184 Roma RM, Italy",41.8962683,12.4907035,high,false
rome_049,Fabrica Studio,Rome,Fabrica Studio Roma,"Via del Boschetto, 14, 00184 Roma RM, Italy",41.897254,12.4903823,high,false
rome_050,Blue Goose,Rome,Blue Goose,"Via del Boschetto, 4, 00184 Roma RM, Italy",41.8968225,12.4904811,high,false
rome_051,Ciao Vintage,Rome,Ciao Vintage - di Antichita Carnovale est.1955,"V. del Governo Vecchio, 71, 00186 Roma RM, Italy",41.8981303,12.4713365,high,false
rome_052,Emporio Centrale,Rome,Emporio Centrale,"Largo del Teatro Valle, 1, 00186 Roma RM, Italy",41.8969339,12.4745087,high,false
rome_053,Atelier Bomba,Rome,Atelier Bomba,"Via dell'Oca, 39, 00186 Roma RM, Italy",41.9096713,12.4756569,high,false
rome_054,Almost Corner Bookshop,Rome,Almost Corner Bookshop,"Via del Moro, 45, 00153 Roma RM, Italy",41.890679,12.4706669,high,false
san_francisco_001,Beit Rima,San Francisco,Beit Rima,"138 Church St, San Francisco, CA 94114, USA",37.7687184,-122.4293401,high,false
san_francisco_002,True Laurel,San Francisco,True Laurel,"753 Alabama St, San Francisco, CA 94110, USA",37.7595236,-122.4114663,high,false
san_francisco_003,Robin,San Francisco,Robin,"620 Gough St, San Francisco, CA 94102, USA",37.77917619999999,-122.4233174,high,false
san_francisco_004,Che Fico,San Francisco,Che Fico,"838 Divisadero St, San Francisco, CA 94117, USA",37.7773909,-122.438146,high,false
san_francisco_005,Habibi Wine Bar,San Francisco,Habibi Bar: Wine Shop & Bar,"1954 Hyde St, San Francisco, CA 94109, USA",37.799045,-122.418777,high,false
san_francisco_006,Bread Belly,San Francisco,Breadbelly,"1408 Clement St, San Francisco, CA 94118, USA",37.7827006,-122.474388,high,false
san_francisco_007,Cotogna,San Francisco,Cotogna,"490 Pacific Ave, San Francisco, CA 94133, USA",37.7974453,-122.4035759,high,false
san_francisco_008,Chez Panisse,San Francisco,Chez Panisse,"1517 Shattuck Ave., Berkeley, CA 94709, USA",37.8796069,-122.2689248,high,false
san_francisco_009,Arsicault,San Francisco,Arsicault Bakery,"87 McAllister St, San Francisco, CA 94102, USA",37.7808373,-122.4133492,high,false
san_francisco_010,Zuni Cafe,San Francisco,Zuni Café,"1658 Market St, San Francisco, CA 94102, USA",37.7736,-122.421608,high,false
san_francisco_011,Trick Dog,San Francisco,Trick Dog,"3010 20th St, San Francisco, CA 94110, USA",37.7592244,-122.4111927,high,false
san_francisco_012,Laundromat,San Francisco,The Laundromat SF,"3725 Balboa St, San Francisco, CA 94121, USA",37.7755094,-122.4989031,high,false
san_francisco_013,Andytown Coffee,San Francisco,Andytown Coffee Roasters,"Rooftop, Park Level, 181 Fremont St, San Francisco, CA 94105, USA",37.7897426,-122.3953098,high,false
san_francisco_014,Philz Coffee,San Francisco,Philz Coffee,"399 Golden Gate Ave, San Francisco, CA 94102, USA",37.7812661,-122.4169009,high,false
san_francisco_015,Blue Bottle Coffee,San Francisco,Blue Bottle Coffee,"315 Linden St, San Francisco, CA 94102, USA",37.7763342,-122.4232375,high,false
san_francisco_016,Saint Frank,San Francisco,Saint Frank Coffee,"2340 Polk St, San Francisco, CA 94109, USA",37.7984797,-122.4220775,high,false
san_francisco_017,Equator Coffee,San Francisco,Equator Coffees,"2 Marina Blvd, San Francisco, CA 94123, USA",37.8053187,-122.4318777,high,false
san_francisco_018,Wrecking Ball Coffee,San Francisco,Wrecking Ball Coffee Roasters,"2271 Union St, San Francisco, CA 94123, USA",37.7968015,-122.4366404,high,false
san_francisco_019,Motoring Coffee,San Francisco,Motoring Coffee,"1525 Union St, San Francisco, CA 94123, USA",37.7983069,-122.4246085,high,false
san_francisco_020,Sightglass,San Francisco,Sightglass Coffee,"270 7th St, San Francisco, CA 94103, USA",37.7770356,-122.4084543,high,false
san_francisco_021,Stonemill Matcha,San Francisco,Stonemill Matcha,"561 Valencia St, San Francisco, CA 94110, USA",37.7639681,-122.4216256,high,false
san_francisco_022,Tartine Bakery,San Francisco,Tartine Bakery,"600 Guerrero St, San Francisco, CA 94110, USA",37.7614347,-122.4240821,high,false
san_francisco_023,Arsicault Bakery,San Francisco,Arsicault Bakery,"87 McAllister St, San Francisco, CA 94102, USA",37.7808373,-122.4133492,high,false
san_francisco_024,Butter & Crumble,San Francisco,Butter & Crumble,"271 Francisco St, San Francisco, CA 94133, USA",37.805052,-122.4096941,high,false
san_francisco_025,The Mill,San Francisco,The Mill,"736 Divisadero St, San Francisco, CA 94117, USA",37.7764861,-122.4378944,high,false
san_francisco_026,Devils Teeth,San Francisco,Devil's Teeth Baking Company,"1 Embarcadero Ctr, San Francisco, CA 94111, USA",37.7943538,-122.3993468,high,false
san_francisco_027,Queen's,San Francisco,Queen's Louisiana Po-Boy Cafe,"33 The Embarcadero, San Francisco, CA 94133, USA",37.8068549,-122.4054622,high,false
san_francisco_028,Loquat,San Francisco,LOQUAT,"198 Gough St, San Francisco, CA 94102, USA",37.7749306,-122.4224081,high,false
san_francisco_029,B. Patisserie,San Francisco,b. patisserie,"2821 California St, San Francisco, CA 94115, USA",37.7878443,-122.4408389,high,false
san_francisco_030,Craftsmen and Wolves,San Francisco,Craftsman and Wolves Valencia,"746 Valencia St, San Francisco, CA 94110, USA",37.7609056,-122.4216833,high,false
san_francisco_031,Hookfish,San Francisco,Hook Fish Co,"4542 Irving St, San Francisco, CA 94122, USA",37.762408,-122.506871,high,false
san_francisco_032,Blue Barn,San Francisco,Blue Barn Polk,"2237 Polk St, San Francisco, CA 94109, USA",37.797521,-122.4223179,high,false
san_francisco_033,Lucinda's Deli,San Francisco,Lucinda's Deli & More,"535 Scott St, San Francisco, CA 94117, USA",37.7747912,-122.4362738,high,false
san_francisco_034,Lucca Deli,San Francisco,Lucca Delicatessen,"2120 Chestnut St, San Francisco, CA 94123, USA",37.8006904,-122.4383892,high,false
san_francisco_035,Palm City Wines,San Francisco,Palm City,"4055 Irving St, San Francisco, CA 94122, USA",37.7623709,-122.5016052,high,false
san_francisco_036,Sol Food,San Francisco,Sol Food,"903 Lincoln Ave, San Rafael, CA 94901, USA",37.9719041,-122.524281,high,false
san_francisco_037,Yank Sing,San Francisco,Yank Sing,"49 Stevenson St, San Francisco, CA 94105, USA",37.7898659,-122.3993287,high,false
